2023-04-13 12:29:09.098696	v	released	super
2023-04-13 12:29:09.799504	right	pressed	right
2023-04-13 12:29:09.886777	right	released	right
2023-04-13 12:29:10.414975	left	pressed	left
2023-04-13 12:29:10.509511	left	released	left
2023-04-13 12:29:10.662650	right	pressed	right
2023-04-13 12:29:10.711977	right	released	right
2023-04-13 12:29:10.803652	right	pressed	right
2023-04-13 12:29:10.842755	right	released	right
2023-04-13 12:29:10.879468	left	pressed	left
2023-04-13 12:29:10.982781	left	released	left
2023-04-13 12:29:10.984780	right	pressed	right
2023-04-13 12:29:11.043460	right	released	right
2023-04-13 12:29:11.190956	left	pressed	left
2023-04-13 12:29:11.313059	left	released	left
2023-04-13 12:29:11.366973	right	pressed	right
2023-04-13 12:29:11.438514	right	released	right
2023-04-13 12:29:11.483874	v	pressed	super
2023-04-13 12:29:11.567920	v	released	super
2023-04-13 12:29:12.328768	v	pressed	super
2023-04-13 12:29:12.435229	v	released	super
2023-04-13 12:29:12.707703	right	pressed	right
2023-04-13 12:29:12.833298	right	released	right
2023-04-13 12:29:12.879962	right	pressed	right
2023-04-13 12:29:13.157768	right	released	right
2023-04-13 12:29:13.308636	left	pressed	left
2023-04-13 12:29:13.435550	left	released	left
2023-04-13 12:29:13.503469	right	pressed	right
2023-04-13 12:29:13.642329	right	released	right
2023-04-13 12:29:13.730927	left	pressed	left
2023-04-13 12:29:13.806234	left	released	left
2023-04-13 12:29:13.876517	right	pressed	right
2023-04-13 12:29:13.966609	right	released	right
2023-04-13 12:29:14.396642	v	pressed	super
2023-04-13 12:29:14.517523	v	released	super
2023-04-13 12:29:15.781304	left	pressed	left
2023-04-13 12:29:15.890514	left	released	left
2023-04-13 12:29:15.959532	left	pressed	left
2023-04-13 12:29:16.009958	left	released	left
2023-04-13 12:29:16.033594	right	pressed	right
2023-04-13 12:29:16.130330	right	released	right
2023-04-13 12:29:16.676426	left	pressed	left
2023-04-13 12:29:16.864180	z	pressed	jump
2023-04-13 12:29:17.125811	z	released	jump
